,idNum,IPCNum,description,title
835,CN105511204A,G03B15/12,"本发明涉及一种自助式拍摄装置，特别涉及一种可以拍摄出高清图像的自助式拍摄装置，主要用于自助的人像摄影，人像摄影包括但不限于专业写真、婚纱照、家庭照或儿童照。它包括：机架；用于支撑所述自助式拍摄装置各个部件；照相机，用于拍摄专业级别的图片，且能够连续记录图像；实时显示器，用于实时显示所述照相机所记录的光学图像；光路优化装置，用于改变拍摄物体发出光线至所述照相机的光路径；所述光路优化装置由两块互成一定角度的上反射镜与下反射镜组成。本发明与现有技术相比，具有以下优点和效果：通过两片反射镜,有较缩短了距离,使正常影楼所需的空间大大缩小了。",自助式拍摄装置
836,CN105467645A,G02F1/1333,一种液晶显示模组，包括液晶显示屏和背光模组，所述背光模组具有第一表面及与所述第一表面相对的第二表面，所述液晶显示屏贴合于所述背光模组的第一表面，所述液晶显示屏包括依次层叠的下偏光片、CF屏、TFT屏、上偏光片，所述背光模组包括铁框、胶框、及依次层叠的反射膜、导光板、光学膜材、遮光胶，所述液晶显示屏、反射膜、导光板、光学膜材、遮光胶设置于所述胶框的内部，所述铁框设置于所述胶框的外部，所述胶框设有金属粉末，所述背光模组的第二表面设有磁性薄膜。本发明还提出一种应用上述液晶显示模组的液晶显示装置。本发明能够阻止胶框在温度测试中的变形，易于组装，能够解决膜材起皱的问题，还易于返修。,液晶显示模组及液晶显示装置
837,CN105513407A,G08G1/127,基于NFC的高速公路交通异常事件的预警方法，步骤为：1）手机客户端与NFC标签相连，服务器端与警示灯、雾灯及信息提示牌相连；2）进入高速公路时，将信息读入数据库，记录起始信息；3）交通异常事件时，向服务器端发送信息；4）服务器端对事件信息分析处理，发送预警信息；5）预警信息发给管理人员并显示在服务器端；6）处理完毕，服务器端发出信息指令，恢复车辆通行；7）遇极端天气时，点亮防雾灯，引导安全通行；预警方法的系统，手机客户端的NFC标签内设数据采集模块，数据采集模块与通信卫星相连；数据采集模块与通信模块、服务器端、预警装置节点及预警装置相连；及时发现异常事件时，可及时采取应急救援措施，降低伤亡和损失。,基于NFC的高速公路交通异常事件的预警方法及其系统
838,CN205281736U,G08B21/02,本实用新型涉及一种作业人员安全生产行为管理系统，它包括管理服务器，所述的管理服务器分别连接有存储器、电脑控制终端、备份服务器和安全检查模块，所述的存储器包括不安全行为存储模块、事故案例存储模块和规范行为存储模块，所述的电脑控制终端分别连接有报警灯、大屏分屏显示器和手机短信发送模块，所述的手机短信发送模块连接有手机终端，所述的安全检查模块连接有人脸识别模块，所述的管理服务器通过无线网络连接有现场控制器终端，所述的现场控制器终端连接有设备开关、红外线装置、触摸显示屏、无线网络摄像机、语音提示器、粉尘检测器和气体检测器；本实用新型提供全面的安全生产行为监控管理系统，改进安全生产管理，具有较好预防性。,一种作业人员安全生产行为管理系统
839,CN105448098A,G08G1/017,本发明公开了一种智能停车场，用于自动化停车，其通过控制中心对摄像机拍摄的图像进行分析并识别车牌信息，进行存储计时，并控制对应道闸开合；其通过视频流完成车辆来去感应及车牌识别，无需设置地感线圈，便于对现有的传统停车场进行改造，且改造成本较低，提高了车辆进出效率。,一种智能停车场
840,CN105425397A,G02B27/01,本申请是公开一种头戴式显示器的自动调节方法、系统和装置。可解决原有手动调节麻烦、不准确的问题。本发明提出一种方法，使用户能够在一个界面输入自己的参数，系统根据用户的具体参数驱动头戴式显示器，调节眼睛、透镜、屏幕的相对位置。并公开一种装置，利用上述方法，通过设置电机和舵机以螺杆螺母或齿轮齿条等传动方式以及电位器等反馈装置来实现自动调节各项参数。主要应用于高端头戴式显示器。,一种头戴式显示器的自动调节方法、系统和装置
841,CN105433528A,A44C5/00,本发明提供了一种智能手环，包括环形本体、控制器、蓝牙通讯模块、光电血氧传感器、电源模块、温差发电芯片、LED灯珠、超级电容、麦克风、扬声器、手咪电路、用于开启对讲功能的功能键、用于清除匹配信息的PTT键和不锈钢网，这种智能手环不仅可以监测人体的血氧指数和心率指数并在显示器上显示，还可以通过蓝牙通讯模块与终端设备（手机）进行连接，通过终端设备软件数据分析，判断身体健康状况，如果当人体的心率超出范围后，终端设备会发出警告提示，在一定的时间内没有取消警告，终端设备的系统会通过启动求助报警，并通过定位系统把当事人具体准确位置通知对方；此外多个这种智能手环之间还可以通过蓝牙通讯模块建立连接进行对讲通讯。,智能手环
842,CN105539031A,B60C23/04,本发明属于汽车安全电子技术领域，公开了一种汽车轮胎漏气整体解决方案，包括传感器和控制单元，所述传感器包括温度传感器和压力传感器，所述控制单元包括控制模块、信息收发模块、存储模块以及供电模块，所述供电模块对控制模块、信息收发模块及存储模块进行供电；本发明采用实时监测轮胎内温度和气压，并发送给移动终端，对异常值进行报警，以便用户立刻做出反应进行补胎充气的动作，操作简单、方便高效。,汽车轮胎漏气整体解决方案
843,CN105608870A,G08C17/02,本发明涉及一种地下管线泄漏管理系统，温湿度无线检测网络，包括多个地下管线泄漏温湿度监测仪，埋于地下供热管网的供热管道侧，用于监测供热管道周围土壤的温度与湿度；监测主机，与所述地下管线泄漏温湿度监测仪通过射频传送模块相连接，接收所述地下管线泄漏温湿度监测仪无线发送的温度、湿度数据，然后无线传送模块通过通讯网络传送到PC上位机；所述监测主机连接PC上位机，与所述PC上位机通过所述无线传送模块连接。本发明实现了地下管网的泄露进行实时监测控制，实现了地下管网泄露的智能控制，为供热单位检测地下管网泄露提供了有力的支持，提高了检测效率，具有重要的意义。,一种地下管线泄漏管理系统
844,CN105438894A,B65H63/02,一种电缆线自动下线方法，该方法采用下线机进行电缆线的自动下线，包括向工控机输入相关数据的步骤，PLC将输入数据与原始数据对比以检测是否有电缆线长度不够的步骤，选线机构进行选线的步骤；机械手机构将电缆线拉到收线机构的步骤，收线机构进行收线的步骤以及剪切机构对电缆线进行剪断的步骤；进一步还有PLC对放线盘的转速与机械手机构拉线速度或收线机构收线速度进行对比以判断是否出现断线或缠线的步骤。可在电缆线下线过程中出现断线、线缆使用完或者线缆剩余长度不足本次下线长度的时候，PLC自动报警停机，避免因断线而造成下的一束线里少下一根或多根这种情况的发生。,一种电缆线自动下线方法
